Y,X
1296811.5944516,11676103.0625017
1296637.64124188,11676119.4042029
1296616.57466261,11676136.5028767
1296592.96283901,11676146.922381
1296568.16930681,11676150.4066811
1296545.31882289,11676143.7163797
1296519.79811286,11676130.4804923
1296414.80662719,11676141.1003717
1296396.30816323,11676155.6943569
1296384.35461608,11676183.4908338
1296422.76051548,11676235.3991123
1296440.83857471,11676263.9748256
1296468.12044219,11676315.9053681
1296476.4379508,11676338.5811483
1296498.60662166,11676416.5270558
1296517.35512522,11676470.9622868
1296522.44562992,11676485.0219385
1296623.49458922,11676755.3613219
1296768.82475849,11676737.0603976
1296828.90005843,11676729.0119984
1296887.25967922,11676721.9209468
1296811.5944516,11676103.0625017
